title,rating,rating_count
"River Wild, The (1994)",3.0005524861878454,1810
Hannibal (2001),2.9994973190348526,2984
Next (2007),2.99921875,640
Die Another Day (2002),2.998995983935743,2490
Cellular (2004),2.998719590268886,781
Star Wars: Episode II - Attack of the Clones (2002),2.9986255022203427,4729
Just Cause (1995),2.997803806734993,683
"Replacements, The (2000)",2.9975942261427426,1247
I.Q. (1994),2.997447532614861,1763
"Jewel of the Nile, The (1985)",2.995752895752896,2590
"Love Bug, The (1969)",2.9952153110047846,1045
Bachelor Party (1984),2.994874184529357,1073
Elizabethtown (2005),2.9939668174962293,663
Mona Lisa Smile (2003),2.992914979757085,988
13 Going on 30 (2004),2.9927659574468084,1175
"Perfect Storm, The (2000)",2.9920541494997055,3398
Happy Feet (2006),2.9917452830188678,848
Nick of Time (1995),2.991615180935569,1133
Dragonheart (1996),2.9913793103448274,2900
"See No Evil, Hear No Evil (1989)",2.991035856573705,502
Pete's Dragon (1977),2.9900159744408947,1252
Hero (1992),2.9899665551839463,897
Rush Hour 2 (2001),2.9898132427843804,2356
Mr. Nice Guy (Yat goh ho yan) (1997),2.987864077669903,618
Single White Female (1992),2.9877239548772394,1507
Bloodsport (1988),2.9873626373626374,910
"Da Vinci Code, The (2006)",2.986830357142857,2240
Kate & Leopold (2001),2.986764705882353,1360
Babe: Pig in the City (1998),2.986547085201794,1784
Shanghai Knights (2003),2.98567335243553,1396
30 Days of Night (2007),2.9854368932038833,618
Dumb & Dumber (Dumb and Dumber) (1994),2.9851652727996814,5022
What Women Want (2000),2.9848716381418092,3272
Harold & Kumar Escape from Guantanamo Bay (2008),2.984848484848485,561
Hackers (1995),2.983649289099526,2110
"'burbs, The (1989)",2.9828937990021385,1403
Stepmom (1998),2.982851018220793,933
"Mothman Prophecies, The (2002)",2.98265306122449,1470
Rising Sun (1993),2.9824982841455046,1457
Dinosaur (2000),2.9820022497187852,889
"Messenger: The Story of Joan of Arc, The (1999)",2.981894150417827,1077
"Tailor of Panama, The (2001)",2.981838819523269,881
"Replacement Killers, The (1998)",2.9815974941268597,1277
National Lampoon's Van Wilder (2002),2.98045757864633,1049
"Walk in the Clouds, A (1995)",2.9804113614103818,1021
Rat Race (2001),2.980373831775701,1605
"Hand That Rocks the Cradle, The (1992)",2.980208333333333,1440
Road Trip (2000),2.9790465205690118,2601
Home Alone (1990),2.9786772677990605,5534
"Other Sister, The (1999)",2.977891156462585,588
Cat People (1982),2.9760403530895334,793
Silent Hill (2006),2.973870056497175,708
Resident Evil (2002),2.972093023255814,2150
Love Story (1970),2.9710280373831774,535
Serial Mom (1994),2.9704530531845044,1523
Star Trek: Nemesis (2002),2.9672560576293385,1527
"Matrix Revolutions, The (2003)",2.9663040594322103,3769
Freaky Friday (1977),2.9662471395881007,874
Beverly Hills Cop II (1987),2.9656121045392023,2181
Star Trek: The Motion Picture (1979),2.9655594405594408,2860
American Gigolo (1980),2.963888888888889,720
EDtv (1999),2.9634730538922156,1670
"Towering Inferno, The (1974)",2.9633333333333334,1050
"Mexican, The (2001)",2.9621718991250643,1943
Don't Say a Word (2001),2.9609781477627473,961
Flightplan (2005),2.9603092783505156,970
Brewster's Millions (1985),2.9594594594594597,1036
"Ladykillers, The (2004)",2.958631662688942,1257
Back to School (1986),2.9583333333333335,1344
Airport (1970),2.957917261055635,701
Addicted to Love (1997),2.9565972222222223,864
Save the Last Dance (2001),2.9565030146425495,1161
Beaches (1988),2.956460674157303,712
"Longest Yard, The (2005)",2.9563106796116503,721
Forever Young (1992),2.9560078791858175,1523
Beavis and Butt-Head Do America (1996),2.955957530475816,2543
Double Jeopardy (1999),2.955299539170507,2170
Boys on the Side (1995),2.954653937947494,838
Heartbreakers (2001),2.9545454545454546,836
"Arrival, The (1996)",2.9541666666666666,1320
Crash (1996),2.9539653600729263,1097
Commando (1985),2.953757225433526,1038
Jumanji (1995),2.952457956015524,4638
About Last Night... (1986),2.9524539877300615,978
BASEketball (1998),2.9505119453924915,1172
"Quick and the Dead, The (1995)",2.9487632508833923,1981
Dangerous Minds (1995),2.94791070406411,1747
Varsity Blues (1999),2.9474522292993632,1256
Meet the Fockers (2004),2.946436998584238,2119
"Man in the Iron Mask, The (1998)",2.945542472666106,2378
Sahara (2005),2.9454203262233376,797
Powder (1995),2.943894389438944,1818
Christine (1983),2.943106312292359,1204
Doc Hollywood (1991),2.942701227830832,733
Bring It On (2000),2.942618806875632,1978
"Prince of Tides, The (1991)",2.9421965317919074,865
Transporter 2 (2005),2.941805225653207,842
King Arthur (2004),2.9412811387900355,1124
Jackass: The Movie (2002),2.9411960132890367,1505
Orgazmo (1997),2.940610859728507,884
That Darn Cat! (1965),2.940119760479042,501
Entrapment (1999),2.9382809541840214,2641
"Saint, The (1997)",2.9371279761904763,2688
"Corruptor, The (1999)",2.936770428015564,514
28 Days (2000),2.935493827160494,1620
"Jackal, The (1997)",2.9354755784061695,1945
Dead Presidents (1995),2.935196195005945,841
Taking Lives (2004),2.9346733668341707,597
Ferngully: The Last Rainforest (1992),2.93348623853211,654
Return to Oz (1985),2.9326059050064184,779
Buffy the Vampire Slayer (1992),2.9317445627024528,2161
"Parent Trap, The (1998)",2.931687242798354,1215
You've Got Mail (1998),2.9297587131367293,3730
Knowing (2009),2.9291044776119404,670
Shrek the Third (2007),2.9283667621776504,1047
Dirty Work (1998),2.9281961471103326,571
Murder by Numbers (2002),2.927107061503417,878
Escape from the Planet of the Apes (1971),2.926505082095387,1279
Mary Shelley's Frankenstein (Frankenstein) (1994),2.926489226869455,1578
Ace Ventura: Pet Detective (1994),2.926423302439947,5287
"Blair Witch Project, The (1999)",2.9262048192771086,4648
Body Snatchers (1993),2.9258793969849246,796
Sleeping with the Enemy (1991),2.9254742547425474,738
How to Lose a Guy in 10 Days (2003),2.924107142857143,1568
Tequila Sunrise (1988),2.9232437120555073,1153
Lethal Weapon 4 (1998),2.921966255678131,3082
House (1986),2.921440261865794,611
Romy and Michele's High School Reunion (1997),2.9211861100273118,2563
"Nutty Professor, The (1963)",2.920952380952381,1050
Stigmata (1999),2.919446014697569,1769
Domino (2005),2.917741935483871,620
Pushing Tin (1999),2.9173660426081343,1549
Firestarter (1984),2.9170673076923075,832
Alien: Resurrection (1997),2.9166904829951417,3499
Reign of Fire (2002),2.91635687732342,1614
Big Daddy (1999),2.915929203539823,2825
Brokedown Palace (1999),2.9148936170212765,611
Instinct (1999),2.913563829787234,752
"Expendables, The (2010)",2.9131853785900783,766
"Princess Diaries, The (2001)",2.912672623883022,1231
Antitrust (2001),2.9124700239808154,834
Candyman (1992),2.912344777209642,1369
Resident Evil: Extinction (2007),2.9115853658536586,656
Cowboys & Aliens (2011),2.911439114391144,542
"General's Daughter, The (1999)",2.910842047330765,1817
"Legend of Zorro, The (2005)",2.9106796116504854,515
"Hangover Part II, The (2011)",2.9106194690265488,565
She's the One (1996),2.910326086956522,736
Ghostbusters II (1989),2.9103163686382394,3635
Riding in Cars with Boys (2001),2.910039113428944,767
Click (2006),2.9093001841620625,1086
Forget Paris (1995),2.908662900188324,1062
Extreme Measures (1996),2.9085470085470084,585
Starsky & Hutch (2004),2.9083728278041074,1899
Never Been Kissed (1999),2.907971339005822,2233
How to Make an American Quilt (1995),2.90709219858156,705
"Fog, The (1980)",2.9068396226415096,848
Star Wars: Episode I - The Phantom Menace (1999),2.905551905387648,6088
Indiana Jones and the Kingdom of the Crystal Skull (2008),2.9047875201721354,1859
Mars Attacks! (1996),2.9044354838709676,4960
"Beach, The (2000)",2.904152583293095,2071
Barbarella (1968),2.9003676470588236,1360
Rock Star (2001),2.899076517150396,758
Medicine Man (1992),2.898876404494382,1068
Miami Vice (2006),2.8987179487179486,780
Alfie (2004),2.8979963570127505,549
Spider-Man 3 (2007),2.8969567538707954,1873
"Indian in the Cupboard, The (1995)",2.896671826625387,1292
Robin Hood: Men in Tights (1993),2.8958029728942,3431
Celebrity (1998),2.894822006472492,618
Cat's Eye (1985),2.8946564885496184,655
"Craft, The (1996)",2.89454806312769,2091
27 Dresses (2008),2.8929188255613125,579
Fools Rush In (1997),2.8926406926406925,1155
Disclosure (1994),2.891866913123845,1623
"Big Hit, The (1998)",2.891727493917275,822
"Day After Tomorrow, The (2004)",2.8912961567445365,2654
Deep Impact (1998),2.891164994425864,3588
"Punisher, The (2004)",2.890625,928
Someone Like You (2001),2.888679245283019,530
Last Man Standing (1996),2.888030888030888,1295
Fear (1996),2.8879076086956523,736
Swordfish (2001),2.8866115080857466,2659
Walking Tall (2004),2.8864915572232643,533
Evita (1996),2.8859649122807016,1254
Undercover Brother (2002),2.8847203274215554,733
Blown Away (1994),2.883796296296296,1080
"Break-Up, The (2006)",2.8836915297092287,791
Sweet Home Alabama (2002),2.8835800807537013,1486
Aladdin and the King of Thieves (1996),2.8834792122538295,914
"Brothers Grimm, The (2005)",2.883220910623946,1186
"Peacemaker, The (1997)",2.8820359281437127,1670
Hellbound: Hellraiser II (1988),2.8816568047337277,676
S.W.A.T. (2003),2.881521739130435,1380
Twister (1996),2.8812921890067504,5185
Mercury Rising (1998),2.8810316139767056,1202
15 Minutes (2001),2.880813953488372,860
Murder at 1600 (1997),2.880481513327601,1163
Pet Sematary (1989),2.8796630565583636,1662
Gung Ho (1986),2.8794901506373116,863
Police Academy (1984),2.8792418772563177,2770
"Devil's Own, The (1997)",2.8788332086761406,1337
8MM (1999),2.878732320586695,1909
Bed of Roses (1996),2.8785714285714286,560
Airplane II: The Sequel (1982),2.87633547008547,1872
Patch Adams (1998),2.875371549893843,2355
Along Came Polly (2004),2.874630177514793,1352
Bounce (2000),2.873556581986143,866
Saw II (2005),2.873284537968893,1093
Blue Streak (1999),2.8724053724053724,819
Austin Powers in Goldmember (2002),2.8723466981132075,3392
"Gods Must Be Crazy II, The (1989)",2.871165644171779,652
Addams Family Values (1993),2.8707093821510297,3059
Bicentennial Man (1999),2.8701512163050626,1521
"Santa Clause, The (1994)",2.868790681740322,2919
"Distinguished Gentleman, The (1992)",2.868606701940035,567
Demolition Man (1993),2.868455326908049,3839
Osmosis Jones (2001),2.868336025848142,619
Grumpier Old Men (1995),2.8670403587443944,2230
"Me, Myself & Irene (2000)",2.866820124958895,3041
Wolf (1994),2.866561514195584,1585
Gone in 60 Seconds (2000),2.866365007541478,3315
Renaissance Man (1994),2.8662733529990168,1017
Selena (1997),2.863914373088685,654
Mamma Mia! (2008),2.863809523809524,525
Shaft (2000),2.8627733026467204,1738
Open Water (2003),2.862453531598513,538
Green Card (1990),2.862453531598513,807
Throw Momma from the Train (1987),2.8623819898329703,1377
Desperately Seeking Susan (1985),2.8619096509240247,1948
"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",2.860906862745098,816
Bill & Ted's Bogus Journey (1991),2.8607832618025753,1864
Harriet the Spy (1996),2.858653846153846,520
Bad Boys II (2003),2.857873210633947,1467
Tales from the Crypt Presents: Demon Knight (1995),2.8574918566775245,614
Judgment Night (1993),2.8572649572649573,585
Brüno (Bruno) (2009),2.8568037974683542,632
Miss Congeniality (2000),2.8565914489311166,3368
Spy Kids (2001),2.8559733171619164,1649
"Borrowers, The (1997)",2.854240282685512,566
Sister Act (1992),2.854180274330503,3062
No Escape (1994),2.8526785714285716,560
Hitman (2007),2.852589641434263,502
Lifeforce (1985),2.851657940663176,573
Needful Things (1993),2.8514619883040937,855
Shallow Hal (2001),2.849537037037037,2376
Practical Magic (1998),2.8483976992604765,1217
She's All That (1999),2.847826086956522,1679
Stuart Little (1999),2.8472144063027574,1777
"Number 23, The (2007)",2.845205479452055,730
All the Pretty Horses (2000),2.842156862745098,510
"Puppet Masters, The (1994)",2.8420542635658914,516
Wayne's World 2 (1993),2.839905362776025,2536
"Forgotten, The (2004)",2.83976833976834,777
Fun with Dick and Jane (2005),2.8395291201982653,807
"American Tail: Fievel Goes West, An (1991)",2.8391783567134268,998
Dragnet (1987),2.8386824324324325,592
Beneath the Planet of the Apes (1970),2.8386383731211318,1131
Chicken Little (2005),2.834797891036907,569
Black Sheep (1996),2.834442595673877,1202
Friday the 13th (1980),2.8342744212309428,1771
Threesome (1994),2.8325242718446604,824
European Vacation (aka National Lampoon's European Vacation) (1985),2.8323546682325307,1703
"Lost World: Jurassic Park, The (1997)",2.832043343653251,4522
"Apple Dumpling Gang, The (1975)",2.8305555555555557,720
Return from Witch Mountain (1978),2.8300884955752212,565
Arachnophobia (1990),2.828494623655914,3720
My Science Project (1985),2.82703213610586,529
Michael (1996),2.826913199794556,1947
G.I. Jane (1997),2.8260233918128654,2394
"Goofy Movie, A (1995)",2.8227544910179643,835
Kiss of Death (1995),2.8221601489757915,537
Rocky III (1982),2.821899736147757,2274
"Money Pit, The (1986)",2.8214285714285716,1820
Mission: Impossible II (2000),2.8205902079141514,4473
Screamers (1995),2.8203551912568305,732
All Dogs Go to Heaven (1989),2.8186456400742115,1078
Funny Farm (1988),2.8180708180708183,819
"6th Day, The (2000)",2.8175818373812036,1894
American Pie 2 (2001),2.817060979673442,3001
Madonna: Truth or Dare (1991),2.816687737041719,791
Romeo Must Die (2000),2.8164861612515044,1662
Lady in the Water (2006),2.8164383561643835,730
Flashdance (1983),2.8145795523290986,1653
"Mummy Returns, The (2001)",2.8144644002565746,3118
Blade: Trinity (2004),2.8135738831615122,1164
"Cannonball Run, The (1981)",2.8134403209628887,997
Young Guns II (1990),2.813266871165644,1304
"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",2.8129464285714287,1120
Death Becomes Her (1992),2.8091145833333333,1920
Anger Management (2003),2.8081253059226627,2043
Up Close and Personal (1996),2.8079608938547485,716
Damien: Omen II (1978),2.807801418439716,705
200 Cigarettes (1999),2.8055944055944058,715
Armageddon (1998),2.804880401234568,5184
"Amityville Horror, The (1979)",2.804137323943662,1136
Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),2.8023076923076924,650
Krull (1983),2.801610541727672,683
Event Horizon (1997),2.8008225616921267,2553
Three Men and a Baby (1987),2.800662617338487,1811
Stuck on You (2003),2.7995720399429387,701
Bedazzled (2000),2.7982267598065556,1861
Assassins (1995),2.7964641885766093,1103
Something to Talk About (1995),2.79590395480226,708
"Faculty, The (1998)",2.795620437956204,2055
"Waterboy, The (1998)",2.7937831690674755,2638
Aeon Flux (2005),2.793296089385475,1074
Joe Versus the Volcano (1990),2.792999135695765,1157
Fantastic Four (2005),2.7911887382690304,1918
Mouse Hunt (1997),2.7908912830558275,1021
"Hills Have Eyes, The (2006)",2.7907407407407407,540
Shark Tale (2004),2.7894211576846306,1002
One Night at McCool's (2001),2.788651315789474,608
American Wedding (American Pie 3) (2003),2.7875605815831985,1238
Hot Shots! Part Deux (1993),2.787397862979258,3182
Fletch Lives (1989),2.7872117400419287,954
"Beastmaster, The (1982)",2.786725663716814,565
"Good Son, The (1993)",2.7857142857142856,511
Gothika (2003),2.783514492753623,1104
Windtalkers (2002),2.782958199356913,933
"One, The (2001)",2.781810418445773,1171
9 1/2 Weeks (Nine 1/2 Weeks) (1986),2.7817887931034484,928
Blue Crush (2002),2.7816593886462884,687
Three to Tango (1999),2.781431334622824,517
Jumper (2008),2.779608650875386,971
Bulletproof (1996),2.7767402376910018,589
Teenage Mutant Ninja Turtles (1990),2.7733624454148473,2290
Resident Evil: Apocalypse (2004),2.772652388797364,1214
Hocus Pocus (1993),2.7706976744186047,1075
"Golden Child, The (1986)",2.77029752899647,1983
Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),2.767734250926416,3778
"Art of War, The (2000)",2.7668579626972742,697
"First Wives Club, The (1996)",2.7667493796526053,1612
Very Bad Things (1998),2.765758091993186,1174
"Mighty Ducks, The (1992)",2.7642317380352646,1985
Turner & Hooch (1989),2.763527758257203,1423
Predator 2 (1990),2.7631009094846255,2309
Bridget Jones: The Edge of Reason (2004),2.762966804979253,964
Final Destination 2 (2003),2.7629441624365483,985
Outrageous Fortune (1987),2.761904761904762,609
Small Soldiers (1998),2.7594249201277954,1565
Conquest of the Planet of the Apes (1972),2.757958287596048,911
Kindergarten Cop (1990),2.757523433645782,2027
"Honey, I Shrunk the Kids (1989)",2.7566170388751035,4836
Picture Perfect (1997),2.7560790273556233,658
"Butcher's Wife, The (1991)",2.7558502340093605,641
Eraser (1996),2.755740798993394,3179
Cliffhanger (1993),2.7541644277270283,3722
Palmetto (1998),2.753384912959381,517
Twins (1988),2.7506724045185584,1859
"Story of Us, The (1999)",2.750413223140496,605
America's Sweethearts (2001),2.749510124101894,1531
"Mirror Has Two Faces, The (1996)",2.748322147651007,596
Broken Arrow (1996),2.747159090909091,3696
Teen Wolf (1985),2.7447073474470733,803
Red Heat (1988),2.7436102236421727,626
I Now Pronounce You Chuck and Larry (2007),2.7425925925925925,540
101 Dalmatians (1996),2.7423200366804217,2181
Conan the Destroyer (1984),2.7409133271202237,1073
Idle Hands (1999),2.740875912408759,822
Passenger 57 (1992),2.740802675585284,598
Critters (1986),2.7403846153846154,520
How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),2.7397606994937873,2173
"Toxic Avenger, The (1985)",2.7336874051593325,659
Child's Play (1988),2.7336363636363634,1100
House of 1000 Corpses (2003),2.732838589981447,539
"Muse, The (1999)",2.7311111111111113,675
Multiplicity (1996),2.731032515687393,1753
"Black Hole, The (1979)",2.7298195631528963,1053
Naked Gun 33 1/3: The Final Insult (1994),2.7295190713101163,3015
Evolution (2001),2.728448275862069,2204
Scream 2 (1997),2.7274074074074073,2700
King Kong (1976),2.7265214124718256,1331
Divine Secrets of the Ya-Ya Sisterhood (2002),2.725591715976331,676
Soldier (1998),2.725296442687747,1012
Hide and Seek (2005),2.7220216606498195,554
First Knight (1995),2.72114556416882,2322
Pocahontas (1995),2.7203150242326335,2476
Hope Floats (1998),2.719569288389513,1068
Hudson Hawk (1991),2.7175324675324677,770
Lord of Illusions (1995),2.717171717171717,594
Mimic (1997),2.7148224043715845,1464
Charlie's Angels (2000),2.7146886281588447,4432
"Shadow, The (1994)",2.7125114995400184,1087
Virtuosity (1995),2.7105726872246696,1135
Dick Tracy (1990),2.709314969191736,2759
"Fast and the Furious, The (2001)",2.7060093558834115,2779
Sweet November (2001),2.704113924050633,632
"Black Dahlia, The (2006)",2.703305785123967,605
Bulletproof Monk (2003),2.7016036655211915,873
Bad Company (2002),2.7011494252873565,522
Fantastic Four: Rise of the Silver Surfer (2007),2.7003780718336485,1058
Around the World in 80 Days (2004),2.6986434108527133,516
Vampires (1998),2.69612314709236,877
Mickey Blue Eyes (1999),2.6939124487004102,1462
xXx (2002),2.6935926773455376,2185
Hard Target (1993),2.691500524658972,953
Hulk (2003),2.691382765531062,2495
Sex and the City (2008),2.690944881889764,508
"Day the Earth Stood Still, The (2008)",2.690582959641256,669
Earth Girls Are Easy (1988),2.689336235038085,919
Be Cool (2005),2.688925081433225,614
54 (1998),2.688701923076923,832
"Time Machine, The (2002)",2.687887323943662,1775
Cheaper by the Dozen (2003),2.6878862793572313,809
Mr. Deeds (2002),2.687424789410349,1662
"Grudge, The (2004)",2.6871896722939423,1007
Nacho Libre (2006),2.6868055555555554,720
"You, Me and Dupree (2006)",2.6837455830388692,566
Vertical Limit (2000),2.6834208552138032,1333
Saw III (2006),2.6832298136645965,644
"Postman, The (1997)",2.6819105691056913,984
Father of the Bride Part II (1995),2.6815431164901664,1983
Snake Eyes (1998),2.680079483358172,2013
Battle for the Planet of the Apes (1973),2.6799781181619258,914
40 Days and 40 Nights (2002),2.6792863359442993,1149
Gremlins 2: The New Batch (1990),2.679271708683473,2142
Message in a Bottle (1999),2.6788124156545208,741
Simone (S1m0ne) (2002),2.6775032509752927,769
Transformers: Revenge of the Fallen (2009),2.676948051948052,924
Lara Croft: Tomb Raider (2001),2.6768515443374294,3011
Deep Rising (1998),2.672876304023845,671
Rambo: First Blood Part II (1985),2.6725601131541725,2121
Airheads (1994),2.6714547677261615,1636
Hostel (2005),2.670289855072464,828
Sphere (1998),2.6699251247920133,2404
"Cable Guy, The (1996)",2.668469442942131,3698
Little Big League (1994),2.668250950570342,526
"Getaway, The (1994)",2.6677908937605395,593
Saving Silverman (Evil Woman) (2001),2.6677852348993287,1043
Road House (1989),2.667525773195876,776
Failure to Launch (2006),2.6669626998223803,563
Mighty Joe Young (1998),2.6650071123755334,703
Air America (1990),2.6647489539748954,956
"Net, The (1995)",2.664494680851064,3760
Cujo (1983),2.6641000962463908,1039
"Brady Bunch Movie, The (1995)",2.6628451099672437,2137
Scary Movie (2000),2.662129461584997,3306
Porky's (1982),2.6609848484848486,1320
I Spy (2002),2.6597542242703534,651
Halloween II (1981),2.658536585365854,820
Cocktail (1988),2.656515034695451,1297
Cabin Fever (2002),2.656338028169014,710
Bringing Down the House (2003),2.65625,640
Days of Thunder (1990),2.6559356136820926,1988
Hard Rain (1998),2.6545454545454548,935
Rocky IV (1985),2.653898152320865,2219
Timeline (2003),2.652941176470588,595
Six Days Seven Nights (1998),2.6525252525252525,1980
Captain Corelli's Mandolin (2001),2.652462121212121,528
Planet of the Apes (2001),2.6519444444444447,3600
Star Trek V: The Final Frontier (1989),2.6509139545251896,2243
Johnny English (2003),2.649193548387097,992
Bean (1997),2.6483050847457625,1416
Van Helsing (2004),2.647854954034729,1958
Harry and the Hendersons (1987),2.6458003169572106,1262
2012 (2009),2.645303867403315,905
3000 Miles to Graceland (2001),2.6452618453865338,802
Canadian Bacon (1995),2.6442505133470227,974
Weekend at Bernie's (1989),2.643912379011717,1963
Red Planet (2000),2.6436708860759492,1580
Species (1995),2.642717497556207,3069
Houseguest (1994),2.6423149905123338,527
"Fan, The (1996)",2.641843971631206,987
Casper (1995),2.6412817311693715,2403
Another 48 Hrs. (1990),2.639064475347661,791
Cats & Dogs (2001),2.63735691987513,961
Clash of the Titans (2010),2.636100386100386,518
Drowning Mona (2000),2.635623869801085,553
"Texas Chainsaw Massacre, The (2003)",2.634097035040431,742
Lara Croft Tomb Raider: The Cradle of Life (2003),2.633289560078792,1523
Evan Almighty (2007),2.6332020997375327,762
Loaded Weapon 1 (National Lampoon's Loaded Weapon 1) (1993),2.632911392405063,1027
"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",2.6328896522112495,2329
Angel Eyes (2001),2.6298342541436464,543
"Nutty Professor, The (1996)",2.6295023696682462,4220
"Juror, The (1996)",2.6293103448275863,754
G.I. Joe: The Rise of Cobra (2009),2.626142595978062,547
Runaway Bride (1999),2.6255794353139486,2373
"Little Rascals, The (1994)",2.6248206599713058,697
Tango & Cash (1989),2.624066390041494,1205
"Substitute, The (1996)",2.623308270676692,665
You Don't Mess with the Zohan (2008),2.622296173044925,601
F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion) (1991),2.6206896551724137,580
Drop Zone (1994),2.6195054945054945,728
"Exorcist III, The (1990)",2.6190036900369003,542
Down Periscope (1996),2.61738746690203,1133
"Relic, The (1997)",2.6173096976016685,959
Showtime (2002),2.615894039735099,755
Timecop (1994),2.615017579105977,1991
George of the Jungle (1997),2.610417966313163,1603
Rookie of the Year (1993),2.6083172147001936,517
Indecent Proposal (1993),2.6062544420753375,1407
Deep Blue Sea (1999),2.604512558535547,2349
Not Another Teen Movie (2001),2.604118104118104,1287
"Pagemaster, The (1994)",2.604014598540146,548
Angels in the Outfield (1994),2.603663613655287,1201
Snakes on a Plane (2006),2.6031413612565446,955
Look Who's Talking (1989),2.602222222222222,2025
"Santa Clause 2, The (2002)",2.6020408163265305,539
Jack (1996),2.601981833195706,1211
"Bodyguard, The (1992)",2.600228223659186,2629
"Road to Wellville, The (1994)",2.5994194484760524,689
"Nightmare on Elm Street 3: Dream Warriors, A (1987)",2.5982300884955754,1130
Don't Tell Mom the Babysitter's Dead (1991),2.598030018761726,1066
Santa Claus: The Movie (1985),2.5980243161094223,658
Metro (1997),2.596539162112933,549
Dr. Dolittle (1998),2.5963382737576284,2294
Jawbreaker (1999),2.5952797202797204,572
Next Friday (2000),2.594765342960289,554
Herbie Rides Again (1974),2.5946601941747574,618
"Skulls, The (2000)",2.594449853943525,1027
Jurassic Park III (2001),2.5943667025475423,2787
Diabolique (1996),2.593283582089552,536
Dante's Peak (1997),2.59180790960452,2124
Jumpin' Jack Flash (1986),2.5907534246575343,1460
Waterworld (1995),2.5879700901693425,4547
Dead Man on Campus (1998),2.587108013937282,574
Daddy Day Care (2003),2.5861111111111112,540
Analyze That (2002),2.5843685300207038,966
Last Action Hero (1993),2.5836458032881455,3467
Striking Distance (1993),2.5832137733142035,697
Forces of Nature (1999),2.582815734989648,966
Bird on a Wire (1990),2.58106960950764,1178
Love Potion #9 (1992),2.5807504078303425,613
Boomerang (1992),2.5806608357628766,1029
Who's Harry Crumb? (1989),2.580575539568345,695
Men at Work (1990),2.579379562043796,548
Navy Seals (1990),2.5781990521327014,633
"Lawnmower Man, The (1992)",2.5742894056847545,2322
Disturbing Behavior (1998),2.574162679425837,627
Twilight (2008),2.572189349112426,845
Vegas Vacation (National Lampoon's Las Vegas Vacation) (1997),2.5699458483754514,1108
Waiting to Exhale (1995),2.5692307692307694,650
Major Payne (1995),2.5690200210748158,949
Poseidon (2006),2.563872255489022,501
Coyote Ugly (2000),2.563801388147357,1873
Blind Date (1987),2.5634920634920637,756
"Wedding Planner, The (2001)",2.561317677756034,1533
Pearl Harbor (2001),2.560983606557377,3050
Daylight (1996),2.560344827586207,1160
Chain Reaction (1996),2.5560875512995898,1462
Batman Forever (1995),2.5535823637477035,4899
"Scorpion King, The (2002)",2.551910598413843,1387
Swamp Thing (1982),2.5515665796344646,766
Tank Girl (1995),2.551528878822197,1766
Daredevil (2003),2.5495169082125604,2484
"American Werewolf in Paris, An (1997)",2.5489938757655293,1143
Dreamcatcher (2003),2.545645330535152,953
Joe Dirt (2001),2.5432558139534884,1075
Jeepers Creepers (2001),2.543222003929273,1018
"Sweetest Thing, The (2002)",2.5431654676258995,695
Milk Money (1994),2.5419727177334734,953
Johnny Mnemonic (1995),2.540213000367242,2723
Reindeer Games (2000),2.539777247414479,1257
"Core, The (2003)",2.538577154308617,998
Mary Reilly (1996),2.5347107438016527,605
Son in Law (1993),2.5345717234262124,969
"Whole Ten Yards, The (2004)",2.533628318584071,565
Eragon (2006),2.532986111111111,576
Popeye (1980),2.5325848849945234,1826
Nine Months (1995),2.5298715801228364,1791
AVP: Alien vs. Predator (2004),2.528898254063817,1661
"Karate Kid, Part II, The (1986)",2.5277019118220836,2563
Urban Legend (1998),2.527310924369748,1190
Kung Pow: Enter the Fist (2002),2.5272727272727273,715
Blame It on Rio (1984),2.5270457697642166,721
Mannequin (1987),2.5265811182401468,1091
Eight Legged Freaks (2002),2.5259036144578313,830
Deuce Bigalow: Male Gigolo (1999),2.525753768844221,1592
Terminal Velocity (1994),2.5246433203631646,771
Escape from L.A. (1996),2.5233222275107092,2101
Mission to Mars (2000),2.5222872579918953,2221
"Stepford Wives, The (2004)",2.5216165413533833,1064
My Super Ex-Girlfriend (2006),2.519716088328076,634
"Phantom, The (1996)",2.519083969465649,917
Just Married (2003),2.5173978819969745,661
Poison Ivy (1992),2.516220028208745,709
Young Einstein (1988),2.5135379061371843,554
Loser (2000),2.5112994350282487,708
Money Train (1995),2.511100832562442,1081
Plan 9 from Outer Space (1959),2.5105311355311355,1092
Ready to Wear (Pret-A-Porter) (1994),2.5103591160220993,724
"Out-of-Towners, The (1999)",2.5093457943925235,535
End of Days (1999),2.507677067855374,2019
Toys (1992),2.5076380728554644,1702
Thirteen Ghosts (a.k.a. Thir13en Ghosts) (2001),2.507002801120448,1071
Village of the Damned (1995),2.5064516129032257,620
Jaws 2 (1978),2.5027609055770292,1811
Children of the Corn (1984),2.5012605042016807,1190
Bewitched (2005),2.499387254901961,816
Psycho II (1983),2.499231950844854,651
