title,rating,rating_count
Ravenous (1999),3.2076215505913273,761
"Rules of Attraction, The (2002)",3.1032894736842107,760
Soul Man (1986),2.3412384716732544,759
Hearts in Atlantis (2001),3.2213438735177866,759
Rock Star (2001),2.899076517150396,758
Unleashed (Danny the Dog) (2005),3.416776750330251,757
"Boys from Brazil, The (1978)",3.472919418758256,757
"Devil's Backbone, The (Espinazo del diablo, El) (2001)",3.6882430647291944,757
Blind Date (1987),2.5634920634920637,756
Persepolis (2007),3.884259259259259,756
Brighton Beach Memoirs (1986),3.3880794701986754,755
Showtime (2002),2.615894039735099,755
Elektra (2005),2.379973474801061,754
"Juror, The (1996)",2.6293103448275863,754
"Holiday, The (2006)",3.260292164674635,753
Instinct (1999),2.913563829787234,752
"Night of the Hunter, The (1955)",4.035286284953395,751
Dr. Horrible's Sing-Along Blog (2008),3.9713333333333334,750
D3: The Mighty Ducks (1996),2.0914552736982643,749
Memphis Belle (1990),3.4933155080213902,748
Little Children (2006),3.712566844919786,748
Picnic at Hanging Rock (1975),3.6954484605087017,747
Bridesmaids (2011),3.420911528150134,746
But I'm a Cheerleader (1999),3.2265415549597853,746
Swing Kids (1993),3.2218498659517425,746
Dennis the Menace (1993),2.2184986595174263,746
Salt (2010),3.232214765100671,745
Batman: Mask of the Phantasm (1993),3.4865771812080535,745
Easy A (2010),3.5093959731543625,745
Life of Pi (2012),3.7637583892617448,745
50/50 (2011),3.748993288590604,745
Reversal of Fortune (1990),3.8051075268817205,744
Smokin' Aces (2006),3.060483870967742,744
Land of the Dead (2005),3.185483870967742,744
"Goodbye Girl, The (1977)",3.549059139784946,744
Mutiny on the Bounty (1935),3.822341857335128,743
"Descendants, The (2011)",3.6467025572005385,743
Dan in Real Life (2007),3.339165545087483,743
"Das Experiment (Experiment, The) (2001)",3.7462987886944816,743
Rio Bravo (1959),3.862533692722372,742
"Texas Chainsaw Massacre, The (2003)",2.634097035040431,742
Pieces of April (2003),3.5876010781671157,742
Reds (1981),3.489203778677463,741
Message in a Bottle (1999),2.6788124156545208,741
Supergirl (1984),2.0432432432432432,740
"Wolf of Wall Street, The (2013)",3.729054054054054,740
Diva (1981),3.8452702702702704,740
"Blind Swordsman: Zatoichi, The (Zatôichi) (2003)",3.7074324324324324,740
Sleeping with the Enemy (1991),2.9254742547425474,738
Presumed Innocent (1990),3.5962059620596207,738
Shattered Glass (2003),3.6628222523744913,737
Breach (2007),3.582089552238806,737
Fanny and Alexander (Fanny och Alexander) (1982),3.8729619565217392,736
Public Enemies (2009),3.245923913043478,736
Fear (1996),2.8879076086956523,736
She's the One (1996),2.910326086956522,736
Jersey Girl (2004),3.0278532608695654,736
"Lion in Winter, The (1968)",3.9605978260869565,736
"Kid, The (2000)",3.0108843537414964,735
Hostage (2005),3.232288828337875,734
"Cutting Edge, The (1992)",3.2009536784741144,734
"Presidio, The (1988)",3.037465940054496,734
Titus (1999),3.585149863760218,734
Jaws: The Revenge (1987),1.7275204359673024,734
"Fall, The (2006)",3.790190735694823,734
"Night at the Opera, A (1935)",4.006130790190736,734
"Men Who Stare at Goats, The (2009)",3.1852861035422344,734
Under the Tuscan Sun (2003),3.260572987721692,733
Crocodile Dundee in Los Angeles (2001),1.9918144611186903,733
Doc Hollywood (1991),2.942701227830832,733
Undercover Brother (2002),2.8847203274215554,733
Screamers (1995),2.8203551912568305,732
Oliver & Company (1988),3.1053351573187413,731
Maximum Overdrive (1986),2.2674418604651163,731
Barcelona (1994),3.508207934336525,731
Breaker Morant (1980),3.982216142270862,731
Lady in the Water (2006),2.8164383561643835,730
Winter's Bone (2010),3.71986301369863,730
"Pink Panther Strikes Again, The (1976)",3.5342465753424657,730
"Number 23, The (2007)",2.845205479452055,730
Tigerland (2000),3.5143835616438355,730
"Serious Man, A (2009)",3.4684499314128945,729
Topsy-Turvy (1999),3.644718792866941,729
"Happening, The (2008)",2.4718792866941017,729
Affliction (1997),3.5253772290809327,729
"Best Years of Our Lives, The (1946)",4.058299039780521,729
Drop Zone (1994),2.6195054945054945,728
Perfume: The Story of a Murderer (2006),3.581043956043956,728
Witness for the Prosecution (1957),4.12706043956044,728
"Orphanage, The (Orfanato, El) (2007)",3.67239010989011,728
Mermaids (1990),3.0894085281980743,727
He Got Game (1998),3.355371900826446,726
Dune (2000),3.4910468319559227,726
"Hunger Games: Catching Fire, The (2013)",3.5724137931034483,725
Ready to Wear (Pret-A-Porter) (1994),2.5103591160220993,724
Stakeout (1987),3.071922544951591,723
Highlander II: The Quickening (1991),2.049100968188105,723
"Nightmare on Elm Street 5: The Dream Child, A (1989)",2.1141078838174274,723
Guys and Dolls (1955),3.632088520055325,723
Bolt (2008),3.4314404432132966,722
"Return of Jafar, The (1994)",2.3047091412742384,722
Coffee and Cigarettes (2003),3.3407202216066483,722
"Object of My Affection, The (1998)",3.020110957004161,721
Central Station (Central do Brasil) (1998),3.9466019417475726,721
Blame It on Rio (1984),2.5270457697642166,721
"Christmas Carol, A (1938)",3.769764216366158,721
Joy Ride (2001),3.1019417475728157,721
"Longest Yard, The (2005)",2.9563106796116503,721
Wing Commander (1999),2.075,720
"Buddy Holly Story, The (1978)",3.571527777777778,720
American Gigolo (1980),2.963888888888889,720
Nacho Libre (2006),2.6868055555555554,720
"Apple Dumpling Gang, The (1975)",2.8305555555555557,720
Antwone Fisher (2002),3.532638888888889,720
Josie and the Pussycats (2001),2.4707927677329624,719
"Chronicles of Narnia: Prince Caspian, The (2008)",3.1696801112656465,719
Revenge of the Nerds II: Nerds in Paradise (1987),2.1692200557103063,718
"Big Kahuna, The (2000)",3.249301675977654,716
THX 1138 (1971),3.3722067039106145,716
Up Close and Personal (1996),2.8079608938547485,716
"Crucible, The (1996)",3.2916083916083916,715
Dreamscape (1984),3.2664335664335664,715
Kung Pow: Enter the Fist (2002),2.5272727272727273,715
200 Cigarettes (1999),2.8055944055944058,715
Biloxi Blues (1988),3.2895104895104894,715
"King of Kong, The (2007)",3.8361344537815127,714
Sea of Love (1989),3.410364145658263,714
Beaches (1988),2.956460674157303,712
Jules and Jim (Jules et Jim) (1961),3.8644662921348316,712
"Mummy, The (1932)",3.338255977496484,711
Made in America (1993),2.363380281690141,710
"Black Cauldron, The (1985)",3.1577464788732392,710
City Hall (1996),3.002112676056338,710
Sleuth (1972),3.8852112676056336,710
Cabin Fever (2002),2.656338028169014,710
"Reader, The (2008)",3.6854724964739067,709
Frantic (1988),3.288434414668547,709
"Vanishing, The (Spoorloos) (1988)",3.954160789844852,709
Poison Ivy (1992),2.516220028208745,709
Jeremiah Johnson (1972),3.6744350282485874,708
Wild Strawberries (Smultronstället) (1957),4.070621468926554,708
Silent Hill (2006),2.973870056497175,708
Something to Talk About (1995),2.79590395480226,708
Loser (2000),2.5112994350282487,708
Hot Tub Time Machine (2010),3.0954738330975955,707
Color of Night (1994),2.4646393210749644,707
24 Hour Party People (2002),3.531117397454031,707
"Ghost Writer, The (2010)",3.6209335219236207,707
Fame (1980),3.245042492917847,706
How to Make an American Quilt (1995),2.90709219858156,705
Damien: Omen II (1978),2.807801418439716,705
Guardians of the Galaxy (2014),3.8380681818181817,704
Suspicion (1941),3.8245738636363638,704
Mighty Joe Young (1998),2.6650071123755334,703
Saving Grace (2000),3.5526315789473686,703
Straw Dogs (1971),3.713371266002845,703
Gettysburg (1993),3.7219061166429586,703
Coal Miner's Daughter (1980),3.6330014224751066,703
Doom (2005),2.3250355618776672,703
Metropolitan (1990),3.755698005698006,702
Paper Moon (1973),3.873931623931624,702
Gentlemen Prefer Blondes (1953),3.6246438746438745,702
Treasure Planet (2002),3.239657631954351,701
Stuck on You (2003),2.7995720399429387,701
Zelig (1983),3.7417974322396574,701
Assault on Precinct 13 (2005),3.042082738944365,701
Airport (1970),2.957917261055635,701
In the Army Now (1994),2.1285714285714286,700
Something Wicked This Way Comes (1983),3.347857142857143,700
Rambo (Rambo 4) (2008),3.2721428571428572,700
Step Brothers (2008),3.1142857142857143,700
Teaching Mrs. Tingle (1999),2.4570815450643777,699
Thinner (1996),2.4871244635193133,699
Clockers (1995),3.3689111747851004,698
Metropolis (2001),3.4785100286532953,698
Phantasm (1979),3.097560975609756,697
"Art of War, The (2000)",2.7668579626972742,697
"Little Rascals, The (1994)",2.6248206599713058,697
"Jacket, The (2005)",3.323529411764706,697
Mr. Brooks (2007),3.5509325681492108,697
"Haunting, The (1963)",3.662840746054519,697
Joe's Apartment (1996),2.4347202295552366,697
Striking Distance (1993),2.5832137733142035,697
Mystery Train (1989),3.806312769010043,697
9 (2009),3.3266187050359712,695
"Sweetest Thing, The (2002)",2.5431654676258995,695
Who's Harry Crumb? (1989),2.580575539568345,695
Adventureland (2009),3.435251798561151,695
Rocky Balboa (2006),3.2363112391930837,694
Ninja Scroll (Jûbei ninpûchô) (1995),3.6628242074927955,694
Dr. T and the Women (2000),2.29004329004329,693
McCabe & Mrs. Miller (1971),3.8034682080924855,692
Running Scared (1986),3.2348265895953756,692
Top Hat (1935),3.9421965317919074,692
Jungle Fever (1991),3.141823444283647,691
Shampoo (1975),3.222865412445731,691
Book of Shadows: Blair Witch 2 (2000),1.9739507959479017,691
*batteries not included (1987),3.0789855072463768,690
"Warriors, The (1979)",3.6384057971014494,690
Muppets From Space (1999),3.016690856313498,689
"Road to Wellville, The (1994)",2.5994194484760524,689
My Dog Skip (1999),3.4382267441860463,688
Death and the Maiden (1994),3.464389534883721,688
Night of the Comet (1984),3.021075581395349,688
Enemy Mine (1985),3.435225618631732,687
Where the Heart Is (2000),3.076419213973799,687
Blue Crush (2002),2.7816593886462884,687
Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),2.169838945827233,683
Just Cause (1995),2.997803806734993,683
"Adventures of Milo and Otis, The (Koneko monogatari) (1986)",3.1486090775988287,683
"Curse of the Jade Scorpion, The (2001)",3.1200585651537334,683
"Invisible Man, The (1933)",3.6310395314787702,683
Krull (1983),2.801610541727672,683
Citizen Ruth (1996),3.5417888563049855,682
Hart's War (2002),3.0791788856304985,682
Always (1989),3.1838235294117645,680
Grand Illusion (La grande illusion) (1937),4.076470588235294,680
"Hobbit: The Desolation of Smaug, The (2013)",3.6044117647058824,680
Surrogates (2009),3.0839469808541975,679
"Diving Bell and the Butterfly, The (Scaphandre et le papillon, Le) (2007)",3.8129602356406482,679
Friday the 13th Part 3: 3D (1982),2.069955817378498,679
Blood Work (2002),3.023564064801178,679
"House of Yes, The (1997)",3.487463126843658,678
Cat Ballou (1965),3.5103397341211227,677
Divine Secrets of the Ya-Ya Sisterhood (2002),2.725591715976331,676
Hellbound: Hellraiser II (1988),2.8816568047337277,676
Drag Me to Hell (2009),3.1644444444444444,675
Death Wish (1974),3.0948148148148147,675
Her (2013),3.9066666666666667,675
Iron Monkey (Siu nin Wong Fei-hung ji: Tit Ma Lau) (1993),3.6037037037037036,675
"Muse, The (1999)",2.7311111111111113,675
"Bourne Identity, The (1988)",3.8112927191679047,673
"Winged Migration (Peuple migrateur, Le) (2001)",3.8273809523809526,672
Silkwood (1983),3.6264880952380953,672
Spartan (2004),3.4166666666666665,672
Show Me Love (Fucking Åmål) (1998),3.732142857142857,672
Deep Rising (1998),2.672876304023845,671
"Corporation, The (2003)",3.8241430700447094,671
Days of Heaven (1978),3.8971684053651265,671
Tampopo (1985),4.032089552238806,670
"Longest Yard, The (1974)",3.5164179104477613,670
Knowing (2009),2.9291044776119404,670
Rescue Dawn (2006),3.5612855007473843,669
Following (1998),3.79745889387145,669
"Day the Earth Stood Still, The (2008)",2.690582959641256,669
Lord of the Flies (1990),3.178892215568862,668
Scanners (1981),3.211826347305389,668
Meet Me in St. Louis (1944),3.653673163418291,667
Cloud Atlas (2012),3.568215892053973,667
Colors (1988),3.259009009009009,666
Everything Is Illuminated (2005),3.6734234234234235,666
"Substitute, The (1996)",2.623308270676692,665
Only You (1994),3.0842105263157893,665
Death at a Funeral (2007),3.5384036144578315,664
SLC Punk! (1998),3.4909638554216866,664
"Last Days of Disco, The (1998)",3.2680722891566263,664
Crazy/Beautiful (2001),3.0505279034690798,663
"Help, The (2011)",3.769230769230769,663
Elizabethtown (2005),2.9939668174962293,663
"Flamingo Kid, The (1984)",3.119155354449472,663
Confidence (2003),3.3799093655589125,662
Hellraiser: Bloodline (1996),2.289274924471299,662
Tales from the Crypt Presents: Bordello of Blood (1996),2.4176737160120845,662
"Kingdom, The (2007)",3.4803625377643503,662
Just Married (2003),2.5173978819969745,661
Rango (2011),3.4356060606060606,660
Higher Learning (1995),3.028030303030303,660
Sullivan's Travels (1941),4.006060606060606,660
Horrible Bosses (2011),3.2830045523520486,659
"Toxic Avenger, The (1985)",2.7336874051593325,659
Birdy (1984),3.755690440060698,659
"Freddy's Dead: The Final Nightmare (Nightmare on Elm Street Part 6: Freddy's Dead, A) (1991)",2.194233687405159,659
"Adventures of Rocky and Bullwinkle, The (2000)",2.160091047040971,659
Santa Claus: The Movie (1985),2.5980243161094223,658
"Cabinet of Dr. Caligari, The (Cabinet des Dr. Caligari., Das) (1920)",3.814589665653495,658
Picture Perfect (1997),2.7560790273556233,658
Ong-Bak: The Thai Warrior (Ong Bak) (2003),3.479483282674772,658
"Last Supper, The (1995)",3.4627659574468086,658
"Man Who Knew Too Much, The (1934)",3.6740121580547114,658
"Happy, Texas (1999)",3.258751902587519,657
Get Carter (2000),2.330289193302892,657
"Great Santini, The (1979)",3.7579908675799087,657
RocknRolla (2008),3.467275494672755,657
Problem Child 2 (1991),1.5739329268292683,656
Resident Evil: Extinction (2007),2.9115853658536586,656
Hud (1963),3.923780487804878,656
Bonfire of the Vanities (1990),2.4001524390243905,656
"Candidate, The (1972)",3.616793893129771,655
Cat's Eye (1985),2.8946564885496184,655
Ernest Goes to Camp (1987),2.0916030534351147,655
Selena (1997),2.863914373088685,654
Gigi (1958),3.5252293577981653,654
Ferngully: The Last Rainforest (1992),2.93348623853211,654
"Proposition, The (2005)",3.669724770642202,654
Song of the South (1946),3.5603975535168195,654
Man Bites Dog (C'est arrivé près de chez vous) (1992),3.6429663608562692,654
Basic (2003),3.0673813169984685,653
Marnie (1964),3.4992343032159265,653
King of New York (1990),3.4095092024539877,652
"Gods Must Be Crazy II, The (1989)",2.871165644171779,652
"Shop Around the Corner, The (1940)",3.957055214723926,652
Shaft (1971),3.2177914110429446,652
I Spy (2002),2.6597542242703534,651
Edge of Tomorrow (2014),3.7964669738863286,651
Virus (1999),2.1920122887864824,651
Where the Wild Things Are (2009),3.2757296466973886,651
Sudden Death (1995),2.4723502304147464,651
Psycho II (1983),2.499231950844854,651
"Phantom of the Opera, The (2004)",3.271889400921659,651
Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),2.8023076923076924,650
Waiting to Exhale (1995),2.5692307692307694,650
Regarding Henry (1991),3.2696456086286596,649
Agnes of God (1985),3.3043143297380584,649
Bad Education (La mala educación) (2004),3.724191063174114,649
Family Guy Presents Stewie Griffin: The Untold Story (2005),3.546224961479199,649
Audition (Ôdishon) (1999),3.5084876543209877,648
"Ghost and Mrs. Muir, The (1947)",3.7800925925925926,648
Chocolat (1988),3.5964506172839505,648
Notes on a Scandal (2006),3.6993817619783615,647
Norma Rae (1979),3.6862442040185472,647
"Brave Little Toaster, The (1987)",3.348531684698609,647
"Last Detail, The (1973)",3.8444272445820435,646
Spider (2002),3.4156346749226008,646
"7th Voyage of Sinbad, The (1958)",3.546511627906977,645
Never Cry Wolf (1983),3.8829457364341087,645
Tie Me Up! Tie Me Down! (¡Átame!) (1990),3.3930232558139535,645
Angels and Insects (1995),3.389922480620155,645
Day of the Dead (1985),3.4007751937984496,645
"Man Who Fell to Earth, The (1976)",3.3046511627906976,645
Outland (1981),3.3263565891472866,645
Them! (1954),3.451863354037267,644
Saw III (2006),2.6832298136645965,644
Exit to Eden (1994),2.1444099378881987,644
Dumb and Dumberer: When Harry Met Lloyd (2003),1.6368584758942457,643
Frenzy (1972),3.5808709175738724,643
I'm Gonna Git You Sucka (1988),3.328149300155521,643
Never Say Never Again (1983),3.127725856697819,642
Machete (2010),3.3263239875389408,642
"Butcher's Wife, The (1991)",2.7558502340093605,641
Valkyrie (2008),3.3400936037441498,641
Basquiat (1996),3.3814352574102964,641
Night Watch (Nochnoy dozor) (2004),3.3057722308892354,641
Freaks (1932),3.7620904836193447,641
"Wings of the Dove, The (1997)",3.5507020280811235,641
Bringing Down the House (2003),2.65625,640
"Freshman, The (1990)",3.4125,640
Next (2007),2.99921875,640
Repulsion (1965),3.7738654147104853,639
Wimbledon (2004),3.134585289514867,639
Megamind (2010),3.60423197492163,638
"Walk to Remember, A (2002)",3.022727272727273,638
Driven (2001),2.1630094043887147,638
"Exorcism of Emily Rose, The (2005)",3.103448275862069,638
Porco Rosso (Crimson Pig) (Kurenai no buta) (1992),3.8626373626373627,637
Mighty Morphin Power Rangers: The Movie (1995),1.5416666666666667,636
One Crazy Summer (1986),3.1713836477987423,636
Calendar Girls (2003),3.474056603773585,636
Julie & Julia (2009),3.55188679245283,636
Ultraviolet (2006),2.279527559055118,635
She-Devil (1989),2.1236220472440945,635
Spy Kids 2: The Island of Lost Dreams (2002),2.474803149606299,635
"Flintstones in Viva Rock Vegas, The (2000)",1.6750788643533123,634
My Super Ex-Girlfriend (2006),2.519716088328076,634
Enron: The Smartest Guys in the Room (2005),3.815165876777251,633
"Misérables, Les (1995)",3.551342812006319,633
"Man from Earth, The (2007)",3.699052132701422,633
Navy Seals (1990),2.5781990521327014,633
Irreversible (Irréversible) (2002),3.484992101105845,633
Brüno (Bruno) (2009),2.8568037974683542,632
Mona Lisa (1986),3.6827531645569622,632
Sweet November (2001),2.704113924050633,632
Near Dark (1987),3.5759493670886076,632
Across the Universe (2007),3.4691455696202533,632
"Dead Pool, The (1988)",3.0863708399366088,631
"World's Fastest Indian, The (2005)",3.832012678288431,631
"Return of the Living Dead, The (1985)",3.292063492063492,630
Mommie Dearest (1981),3.08968253968254,630
My Man Godfrey (1936),3.9865079365079366,630
Hope and Glory (1987),3.8936507936507936,630
8 Heads in a Duffel Bag (1997),2.4412698412698415,630
Romper Stomper (1992),3.4952380952380953,630
True Crime (1999),3.033333333333333,630
Ghosts of Mississippi (1996),3.3434022257551668,629
"China Syndrome, The (1979)",3.649443561208267,629
Random Hearts (1999),2.300476947535771,629
How the Grinch Stole Christmas! (1966),3.8171701112877585,629
I Love Trouble (1994),2.375993640699523,629
"Hate (Haine, La) (1995)",3.868839427662957,629
"Quest for Fire (Guerre du feu, La) (1981)",3.239268680445151,629
Spanking the Monkey (1994),3.281847133757962,628
"Skeleton Key, The (2005)",3.180223285486443,627
Disturbing Behavior (1998),2.574162679425837,627
Barefoot in the Park (1967),3.502396166134185,626
Vampire in Brooklyn (1995),2.1517571884984026,626
Red Heat (1988),2.7436102236421727,626
Marty (1955),3.847444089456869,626
Tender Mercies (1983),3.792,625
Wait Until Dark (1967),3.8806089743589745,624
Lost in La Mancha (2002),3.6899038461538463,624
"New World, The (2005)",3.3731942215088284,623
Music and Lyrics (2007),3.169341894060995,623
Jackass Number Two (2006),3.1597110754414124,623
Dracula 2000 (2000),2.4157303370786516,623
"Aguirre: The Wrath of God (Aguirre, der Zorn Gottes) (1972)",3.9107717041800645,622
Romeo Is Bleeding (1993),3.2234726688102895,622
Withnail & I (1987),3.6913183279742765,622
Kolya (Kolja) (1996),3.840032154340836,622
Friday the 13th Part IV: The Final Chapter (1984),2.107085346215781,621
Four Brothers (2005),3.1658615136876005,621
Man on Wire (2008),3.8301127214170694,621
"Big Blue, The (Grand bleu, Le) (1988)",3.654589371980676,621
Down and Out in Beverly Hills (1986),3.0064516129032257,620
Places in the Heart (1984),3.675806451612903,620
American Hustle (2013),3.6516129032258067,620
Domino (2005),2.917741935483871,620
Village of the Damned (1995),2.5064516129032257,620
My Stepmother Is an Alien (1988),2.3893376413570273,619
"Bachelor, The (1999)",2.3537964458804526,619
"Imaginarium of Doctor Parnassus, The (2009)",3.308562197092084,619
Osmosis Jones (2001),2.868336025848142,619
30 Days of Night (2007),2.9854368932038833,618
Eagle Eye (2008),3.0938511326860842,618
Celebrity (1998),2.894822006472492,618
Herbie Rides Again (1974),2.5946601941747574,618
Half Nelson (2006),3.631877022653722,618
Mr. Nice Guy (Yat goh ho yan) (1997),2.987864077669903,618
Wreck-It Ralph (2012),3.7025931928687195,617
Freeway (1996),3.4359805510534844,617
Zero Dark Thirty (2012),3.735008103727715,617
Holiday Inn (1942),3.6923701298701297,616
"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",3.92775974025974,616
"Shot in the Dark, A (1964)",3.7775974025974026,616
Murder on the Orient Express (1974),3.6471544715447153,615
Steamboat Willie (1928),3.448780487804878,615
Exit Through the Gift Shop (2010),3.9113821138211384,615
Tales from the Crypt Presents: Demon Knight (1995),2.8574918566775245,614
Persuasion (1995),3.8371335504885993,614
Be Cool (2005),2.688925081433225,614
And the Band Played On (1993),3.730456026058632,614
Love Potion #9 (1992),2.5807504078303425,613
"Boy Who Could Fly, The (1986)",3.0154975530179446,613
Transamerica (2005),3.6182707993474716,613
Scary Movie 4 (2006),2.2050653594771243,612
Made (2001),3.1522094926350244,611
House (1986),2.921440261865794,611
Thirteen Conversations About One Thing (a.k.a. 13 Conversations) (2001),3.5392798690671032,611
Brokedown Palace (1999),2.9148936170212765,611
Duel (1971),3.6737704918032787,610
"Hunger, The (1983)",3.283606557377049,610
Velvet Goldmine (1998),3.2491803278688525,610
Peter Pan (2003),3.3341543513957306,609
Outrageous Fortune (1987),2.761904761904762,609
Black Snake Moan (2006),3.3793103448275863,609
"Artist, The (2011)",3.7902960526315788,608
One Night at McCool's (2001),2.788651315789474,608
"Lookout, The (2007)",3.5929276315789473,608
Caligula (1979),2.4375,608
Poltergeist III (1988),1.9226973684210527,608
Hairspray (2007),3.327841845140033,607
Body of Lies (2008),3.4463696369636962,606
Funny Face (1957),3.4752475247524752,606
"Story of Us, The (1999)",2.750413223140496,605
"Black Dahlia, The (2006)",2.703305785123967,605
Tucker: The Man and His Dream (1988),3.44297520661157,605
Mary Reilly (1996),2.5347107438016527,605
Kazaam (1996),1.3644628099173555,605
Lucas (1986),3.3857615894039736,604
Brave (2012),3.4701986754966887,604
Contagion (2011),3.469320066334992,603
Marie Antoinette (2006),3.142620232172471,603
"Hot Chick, The (2002)",2.4353233830845773,603
Enigma (2001),3.39469320066335,603
Village of the Damned (1960),3.4129353233830844,603
"Lake House, The (2006)",3.116915422885572,603
Stealing Beauty (1996),3.261627906976744,602
Monsters vs. Aliens (2009),3.242096505823627,601
You Don't Mess with the Zohan (2008),2.622296173044925,601
"Man in the Moon, The (1991)",3.4409317803660566,601
Where Eagles Dare (1968),3.7058333333333335,600
Hilary and Jackie (1998),3.6035058430717863,599
"Way We Were, The (1973)",3.3948247078464107,599
Passenger 57 (1992),2.740802675585284,598
"Last Seduction, The (1994)",3.7349498327759196,598
"Salton Sea, The (2002)",3.4749163879598663,598
X-Men: Days of Future Past (2014),3.750836120401338,598
Monster House (2006),3.2918060200668897,598
"Shaggy Dog, The (1959)",3.0376254180602005,598
Cradle Will Rock (1999),3.2558528428093645,598
Millions (2004),3.6030150753768844,597
Taking Lives (2004),2.9346733668341707,597
"Dolce Vita, La (1960)",3.8819095477386933,597
"Mirror Has Two Faces, The (1996)",2.748322147651007,596
Roger Dodger (2002),3.5192953020134228,596
Everest (1998),3.7936241610738257,596
Highlander: Endgame (Highlander IV) (2000),2.329697986577181,596
"Hidden, The (1987)",3.553781512605042,595
"Ladykillers, The (1955)",3.784033613445378,595
White Chicks (2004),2.056302521008403,595
Timeline (2003),2.652941176470588,595
"Oh, God! (1977)",3.135294117647059,595
Paul (2011),3.3442760942760943,594
Lord of Illusions (1995),2.717171717171717,594
"Getaway, The (1994)",2.6677908937605395,593
Seven Pounds (2008),3.4814502529510962,593
All of Me (1984),3.5438448566610457,593
Home for the Holidays (1995),3.2179054054054053,592
Fever Pitch (2005),3.1951013513513513,592
Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),3.845439189189189,592
"Mod Squad, The (1999)",2.076858108108108,592
Coma (1978),3.2027027027027026,592
Dragnet (1987),2.8386824324324325,592
Heart and Souls (1993),3.3358714043993234,591
"Woodsman, The (2004)",3.6328257191201354,591
Friday the 13th Part VI: Jason Lives (1986),2.0042372881355934,590
Monkeybone (2001),2.270797962648557,589
"Spitfire Grill, The (1996)",3.4482173174872663,589
"Bear, The (Ours, L') (1988)",3.432937181663837,589
Bulletproof (1996),2.7767402376910018,589
Man of Steel (2013),3.2792869269949065,589
Friday the 13th Part VIII: Jason Takes Manhattan (1989),1.6904761904761905,588
"Other Sister, The (1999)",2.977891156462585,588
In Her Shoes (2005),3.354591836734694,588
2046 (2004),3.5784982935153584,586
Judgment Night (1993),2.8572649572649573,585
Child's Play 2 (1990),2.1264957264957265,585
Extreme Measures (1996),2.9085470085470084,585
Mother (1996),3.3767123287671232,584
To Be or Not to Be (1942),3.8704974271012005,583
Bridge to Terabithia (2007),3.3679245283018866,583
Paranormal Activity (2009),3.0480274442538593,583
Vampire Hunter D: Bloodlust (Banpaia hantâ D) (2000),3.5291595197255576,583
"Sea Inside, The (Mar adentro) (2004)",3.8679245283018866,583
Clockwatchers (1997),3.3668384879725086,582
Just Like Heaven (2005),3.3032646048109964,582
"Double Life of Veronique, The (Double Vie de Véronique, La) (1991)",3.7689003436426116,582
Flushed Away (2006),3.4113597246127365,581
Mansfield Park (1999),3.6497418244406195,581
Chaplin (1992),3.5456110154905334,581
"Creature from the Black Lagoon, The (1954)",3.2736660929432015,581
F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion) (1991),2.6206896551724137,580
"Bridge Too Far, A (1977)",3.6913793103448276,580
"Dreamers, The (2003)",3.417098445595855,579
Hanna (2011),3.46286701208981,579
27 Dresses (2008),2.8929188255613125,579
"Family Stone, The (2005)",3.109671848013817,579
Halloween III: Season of the Witch (1982),1.8745674740484428,578
"A-Team, The (2010)",3.116782006920415,578
"Lady Eve, The (1941)",4.005190311418685,578
Weekend at Bernie's II (1993),1.7958477508650519,578
Vantage Point (2008),3.133217993079585,578
Me and You and Everyone We Know (2005),3.618512110726644,578
Jesus Camp (2006),3.7344290657439445,578
The Lego Movie (2014),3.67560553633218,578
Fitzcarraldo (1982),3.8780276816608996,578
"Barbarian Invasions, The (Les invasions barbares) (2003)",3.8076256499133447,577
"Definitely, Maybe (2008)",3.5,577
Looking for Richard (1996),3.6299826689774695,577
"Adventures of Tintin, The (2011)",3.483535528596187,577
Eragon (2006),2.532986111111111,576
River's Edge (1986),3.6015625,576
"10,000 BC (2008)",2.4547826086956523,575
Pollyanna (1960),3.236521739130435,575
Intouchables (2011),4.0322299651567945,574
"End of the Affair, The (1999)",3.533101045296167,574
Dead Man on Campus (1998),2.587108013937282,574
McHale's Navy (1997),2.097560975609756,574
"Soldier's Story, A (1984)",3.7216404886561953,573
Lincoln (2012),3.744328097731239,573
Lifeforce (1985),2.851657940663176,573
"Tin Drum, The (Blechtrommel, Die) (1979)",3.6861888111888113,572
Dog Soldiers (2002),3.2937062937062938,572
Jawbreaker (1999),2.5952797202797204,572
Nine Queens (Nueve reinas) (2000),3.819055944055944,572
Jury Duty (1995),1.998248686514886,571
Dirty Work (1998),2.9281961471103326,571
"Fast, Cheap & Out of Control (1997)",3.7626970227670755,571
"Education, An (2009)",3.6535087719298245,570
Eve's Bayou (1997),3.5228070175438595,570
Assault on Precinct 13 (1976),3.4982425307557117,569
Chicken Little (2005),2.834797891036907,569
21 Jump Street (2012),3.459578207381371,569
My Life in Pink (Ma vie en rose) (1997),3.7926186291739894,569
Jack Frost (1998),2.1786971830985915,568
Tom Jones (1963),3.6610915492957745,568
